['Giletsjaunes'],RT @Yann_C_: C'est exactement ça. Les #Giletsjaunes sont totalement en train de se faire noyauter par l'extrême-gauche et les syndicats. Sa…,KakkEto,
"['ChristopheDettinger', 'GiletsJaunes']","RT @Abbe_Rezina: Karine, épouse du boxeur #ChristopheDettinger qui a frappé deux gendarmes lors d'une manifestation des #GiletsJaunes préci…",Fdbfrancois,
"['GiletsJaunes', 'CGT', 'Sanspapiers']","RT @CieJolieMome: Des milliers de personnes, #GiletsJaunes , gilets rouges de la #CGT, collectifs de #Sanspapiers, ensemble pour bloquer le…",wizzaardd42,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",Jenniimh,
['punchline'],RT @philippe2408: #punchline La solution est de donner l’argent du CICE aux modestes. Il y a des millions d’évasion fiscale qui ont été réc…,philippe2408,"Limoges, France"
['Lyon'],RT @Libre_Insolent: #Lyon : la police nationale se met hors la loi en obligeant les manifestants à retirer leur gilet jaune pour circuler l…,PanameOffensive,
"['giletsjaunes', 'benalla', 'granddebat', 'repression', 'violencesplocieres']","#giletsjaunes, #benalla, mauvais chiffres de la croissance, #granddebat bidon, #repression et #violencesplocieres.… https://t.co/vWToIn7aA2",_FR_2017,"Ile-de-France, France"
"['LBD', 'LBD40', 'GiletsJaunes', 'Acte12', 'acte13']","RT @QuiDerange: Faut il interdire l’usage du lanceur de balles défensives #LBD #LBD40 ?

VOTE 🗳 ET RETWEET 🔁
#GiletsJaunes #Acte12 #acte13…",Domiala,
['GiletsJaunes'],"RT @PureTele: ⚡️PARIS - CONCORDE / Tensions 💥 en cours entre manifestants, #GiletsJaunes et forces de l’ordre 👮🏻‍♂️ en cette journée de #Gr…",free_energy2016,
['Elysée'],RT @LalobaRose: Les laquais médiatiques ont peut-être obéi au désaxé de l'#Elysée qui a eu récemment un entretien avec eux en dénonçant la…,francislagace,Montréal
['GiletsJaunes'],@ParisMatch @IfopOpinion @Fiducial Les #GiletsJaunes vont devoir tout reprendre depuis le début ? 😁 https://t.co/L7CGkXGEoP,usagerdumonde,d'ici et d'ailleurs
['GiletsJaunes'],RT @edwyplenel: Merci aux #GiletsJaunes pour ce soutien spontané qui fait chaud au cœur. Coincé au palais de justice à cause du procès Baup…,HeelLeClech,Lormont
[],Ma grand mère fait du vélo et mon grand père fait du bateau,BUJAK31450953,
['GrandDébat'],Le #GrandDébat redonne du poil de la bête @EmmanuelMacron. +6 pts baromètre @IfopOpinion @Fiducial pour @SudRadio.… https://t.co/NYh6s7GQaB,Vero_Jacquier,"Paris, Ile-de-France"
"['Fillon', 'GrandDebatNational']","RT @DubiefMarc: ❌L'affaire #Fillon a occulté le débat lors de la présidentielle
❌Le #GrandDebatNational occulte le débat sur la crise des #…",Jolyne07,saint rémy de Provence 🇫🇷
"['incendie', 'Paris16', 'Castaner']",RT @Fils2Psy: #incendie #Paris16 Fabrice je t'invite rapidement à contacter #Castaner pour éviter toute récupération politique d'un geste q…,GmaiLaurent,Nice
"['Onfray', 'Macron']","RT @MichelOnfrayTv: Aujourd'hui Michel #Onfray démontre point par point, étape par étape, comment Emmanuel #Macron a choisi, depuis le débu…",tropical_boy,Caricatures Humour Parodies
['France'],"RT @Boss_Hogue: #France,  Video, 15 sec. :  Terrible .. la France est maintenant un État Policier ... Pourquoi ce genre de truc n'est pas r…",Guitfast,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",pinahumbertoa,"Zulia, Venezuela"
['giletsjaunes'],RT @ECiotti: Le mouvement des #giletsjaunes vient d’une saine colère contre le matraquage fiscal qui fait de notre pays le triste champion…,monpaulite,
"['EvryCourcouronnes', 'GrandDebat']","RT @gaetan34070: 📌@EmmanuelMacron mouille la chemise à #EvryCourcouronnes comme aucun président avant lui ne l’a fait !
📌Un #GrandDebat en…",POPIMME,
[],RT @L_oranaise_: VOILA CE QU'ON NE VOUS MONTRE PAS A LA TV!!L'ARRIVEE DE MACRON A SON GRAND BLABLA SOUS LES HUEES DE LA FOULE AUX CRIS DE M…,fed421,
[],"RT @UNEFAuvergne: RDV demain à 8h devant les bahuts et à 10h place 1er mai pour la manif  !

Ils ont les milliards mais nous sommes des mil…",wizzaardd42,
[],"RT @KalashPourTous: Rappelons à cette prétentieuse lrem qui pète plus haut que son cul :
- Ugo Bernalicis ne hurle pas.
- la presse est dét…",gdhennin81,masnieres
['Macron'],"Le jour où #Macron réunira les assemblées à Versailles pour devenir dictateur à vie , @lesRepublicains voteront oui",20RueduCirque,Corée de l'ouest de l'UE 
"['Giletsjaunes', 'loianticasseur']","RT @RTenfrancais: Stéphane Ravier : «Cette loi anti-casseurs n’est pas anti-casseurs, elle est anti-#Giletsjaunes»

#loianticasseur @Stepha…",ouiza8,
[],macron est reparti en campagne ls merdias continus leur complot de corrompus de la desinformation pr tenter de ns f… https://t.co/oIvZvqTolL,celia2539,"Jura, Franche-Comté"
"['Paris', 'Macron', 'GreveGenerale5Fevrier']","RT @JLMelenchon: À #Paris, aux côtés des citoyennes et citoyens en lutte contre la politique de #Macron. #GreveGenerale5Fevrier #GiletsJaun…",NEOPYZ,"Plouha, France"
[],"RT @Noesis14: Après avoir harcelé, insulté, cogné des journalistes hommes et femmes, les gilets jaunes veulent la liberté de la presse ...…",MoiJAimePo,Moon
['Paris'],"RT @GiletsJaunesGo: 🔴 #Paris - Place de la Concorde
Les premières grenades lacrymogènes sont lancées par les forces de l’ordre. #GiletsJaun…",Thiong9,"Ile-de-France, France"
"['ÉricDrouet', 'GiletsJaunes']","RT @OnZeLeft: Défaite et déshonneur de son soutien au factieux extrémiste #ÉricDrouet.
« supporter enthousiaste des #GiletsJaunes, #Mélench…",AsurdeM,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",AbranSusana,
[],"RT @Modem17: Ah, Jérome Rodriguez est énervé.
Licencié en 2016 pour faute grave (vol et escroquerie) selon @le_Parisien, ce monsieur s'est-…",KLIPFELM,France
['GiletsJaunes'],"RT @PureTele: ⚡️SAINT-ÉTIENNE / Comme un peu partout en France 🇫🇷, les #GiletsJaunes se rassemblent et manifestent dans le cadre de la #Gre…",anoky_patcha,
['GiletsJaunes'],"""L'expérience de Milgram "" #GiletsJaunes https://t.co/M3L9he9FhA",webjournaux,France
"['Lille', 'GiletsJaunes', 'stylosrouges', 'syndicats']","RT @JulienPoix: À #Lille comme partout en France ,
#GiletsJaunes #stylosrouges #syndicats et citoyens ont convergé pour faire entendre la v…",Lille_insoumise,"Lille, France"
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",tiersbakker,Netherlands
"['PARIS', 'GreveGenerale5fevrier', 'GreveGenerale']","RT @Steph_Roy_: #PARIS Les FDO interviennent lors de la manifestation déclarée.
Au moins un blessé.

#GreveGenerale5fevrier #GreveGenerale…",mayouxchristop1,
[],"RT @GiletsJaunesGo: 🔴 [Loi Anti-casseurs] - 5 février 
Le droit de manifester est mort...
L’assemblée a votée avec une large majorité, la #…",HeelLeClech,Lormont
[],"RT @Zox613: @salgado57 @stefdumas @belio_gael Dans 1 autre vie à DD3.5 j'était chasseur de Troll.

Actuellement je me fais plaisir !

Ça fa…",DuPouvoirDachat,
[],RT @DavidKoubbi: C'est là que ça a basculé et cela passera inaperçu. Cette loi est une honte pour notre pays. Elle est le reflet de la crai…,lopezdominique2,FRANCE région  Ile de France
"['anticasseurs', 'DirectAN', 'GiletsJaunes']","RT @BBR4369: 📽️ Hallucinant, c'est les premiers effets de la Loi #anticasseurs de #DirectAN 🤔 

Des Manifestants et des #GiletsJaunes parqu…",fredouce13,
"['Onfray', 'Macron']","RT @MichelOnfrayTv: Aujourd'hui Michel #Onfray démontre point par point, étape par étape, comment Emmanuel #Macron a choisi, depuis le débu…",amrenaudie,22 acacia avenue
"['racistes', 'lynché', 'reporter', 'ActeX', 'GiletsJaunes']",RT @LDCNewsagency: @ActuelleRealite Les mêmes #racistes qui ont #lynché notre #reporter racisé #ActeX #GiletsJaunes @JaunesTV_News @GiletsJ…,fbl180,
"['GrandDébat', 'électionseuropéennes']",RT @Pastourely1: La messe est dite... La ministre Agnès buzin appelle dans un #GrandDébat débat à voter LREM pour les #électionseuropéennes…,Santinomassalia,Provence /Mediterranée du Nord
['GiletsJaunes'],"RT @Tancrede_Crptrs: ""Il y a une différence entre les manifestants de la CGT et les #GiletsJaunes.
La CGT se mobilise la semaine alors que…",RickBath33,"Bordeaux, France"
[],"RT @marclandre: URGENT
Le chiffre réalisé par le cabinet @enlOccurrence pour un collectif de médias, dont @Le_Figaro, vient de tomber: il y…",Astrolab13,
['GrandDébat'],RT @Vero_Jacquier: Le #GrandDébat redonne du poil de la bête @EmmanuelMacron. +6 pts baromètre @IfopOpinion @Fiducial pour @SudRadio. 34% d…,DuPouvoirDachat,
['GiletsJaunes'],"Hey, les #GiletsJaunes vous savez qu'au marché de @marchederungis il y a des gens qui se lèvent tôt, qui travaillen… https://t.co/ja6PdPg5xu",EliseCharrier,Paris
[],"RT @Foxalfa91: Ce truand, déjà condamné pour vol et trafic de stupéfiant,
Viré pour faute grave, vol et escroquerie en 2016.
Il est devenu…",Fousy6,
[],RT @celia2539: macron est reparti en campagne ls merdias continus leur complot de corrompus de la desinformation pr tenter de ns faire aval…,celia2539,"Jura, Franche-Comté"
[],"RT @CtrlAltDroite: ""L'open society (...) est la grande fakenews de la mondialisation"" (Christophe Guilluy) ou comment mettre les bobos et l…",Titoulefou1,"Ile-de-France, France"
['GiletsJaunes'],"RT @Republicains_An: ""Les #GiletsJaunes ont mis en avant le ras-le-bol fiscal des classes moyennes et l’injustice de vos décisions en matiè…",mariette94val,FRANCE
"['GiletsJaunes', 'ActeXIII']","C'est là que l'on voit que les #GiletsJaunes, loin d'être contre la presse, la défendent au contraire !
#ActeXIII… https://t.co/JjbPntUQul",CBgno,
"['Senat', 'ADP', 'GiletsJaunes', 'GrandDebat']","Le sénat a voté contre la privatisation des aéroports de Paris. Et vous votre opinion ?
#Senat #ADP #GiletsJaunes #GrandDebat",Sondagespoliti2,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",Vulcano91658391,
"['LBD', 'LBD40', 'GiletsJaunes', 'Acte12', 'acte13']","RT @QuiDerange: Faut il interdire l’usage du lanceur de balles défensives #LBD #LBD40 ?

VOTE 🗳 ET RETWEET 🔁
#GiletsJaunes #Acte12 #acte13…",ismayouisabel,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",Malaguita821,"Valencia, España"
"['GiletsJaunes', 'Mediapart']",RT @PureTele: ⚡️MEDIAPART / Des #GiletsJaunes sont actuellement rassemblés devant les locaux de #Mediapart en cette fin de journée de #Grev…,Thiong9,"Ile-de-France, France"
[],RT @Thaliane_K: Belloubet raconte une fable où les procureurs se seraient présentés à Mediapart « juste » pour avoir les enregistrements.…,FrancoiseMars,Marseille
[],RT @Gleluza56: Écoutez bien ce que dit cette Personne Ce qu’elle dit est très important et très juste Et Une Phrase doit nous alerter « Ce…,SophieAybar,
"['GiletsJaunes', 'LaREM', 'Macron', 'LoiAntiCasseurs']","#GiletsJaunes 
Les #LaREM  et #Macron on fait cette #LoiAntiCasseurs liberticide pour appâter une partie de la droi… https://t.co/Y0Rlao4q1W",ALLAIN077,"Ile-de-France, France"
['giletsjaunes'],RT @ECiotti: Le mouvement des #giletsjaunes vient d’une saine colère contre le matraquage fiscal qui fait de notre pays le triste champion…,mariette94val,FRANCE
['GiletsJaunes'],RT @edwyplenel: Merci aux #GiletsJaunes pour ce soutien spontané qui fait chaud au cœur. Coincé au palais de justice à cause du procès Baup…,yesmman,lille
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ClementLanot: PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes https://t.co/XUAcuEOp…",violetterpn,
['GiletsJaunes'],RT @AQuatennens: Dans la rue avec les #GiletsJaunes qui reçoivent aujourd’hui le renfort des organisations syndicales et politiques.Admirab…,Stell_P_G,
[],"Par contre le samedi, ça répond aux abonnés absents. Peur des LBD et des grenades de désencerclements, peut-être??… https://t.co/AEDQ24ujsk",Sandrine_Gaga,France
"['Paris', '5Février']","RT @GiletsJaunesGo: 🔴 #Paris [75] - #5Février
Plusieurs milliers de manifestants ont répondu ce mardi à l’appel de l’union syndicale de la…",bwideya,
"['GiletJaune', 'GiletsJaunes', 'assembleenationale', 'senat']","RT @GiletsJaunesFr: La France sous protection ...
https://t.co/hvnYtCFFdx
#GiletJaune #GiletsJaunes #assembleenationale #senat #droitsdelho…",HeelLeClech,Lormont
[],"RT @KalashPourTous: Rappelons à cette prétentieuse lrem qui pète plus haut que son cul :
- Ugo Bernalicis ne hurle pas.
- la presse est dét…",Falgor_,Du bon côté de l'histoire.
"['anticasseurs', 'DirectAN', 'GiletsJaunes']","RT @BBR4369: 📽️ Hallucinant, c'est les premiers effets de la Loi #anticasseurs de #DirectAN 🤔 

Des Manifestants et des #GiletsJaunes parqu…",BABOUNE04,Saint-Pierre-sur-Dives
[],"RT @Repris2justess: Bernard Tapie est un délinquant. Un délinquant.
Cessez d’en faire un héros. C’est un délinquant même pas repenti. https…",Antypool,Planète Terre
['GiletsJaunes'],RT @edwyplenel: Merci aux #GiletsJaunes pour ce soutien spontané qui fait chaud au cœur. Coincé au palais de justice à cause du procès Baup…,diabolo741,France
"['GiletsJaunes', 'Strasbourg']","RT @leGneral2: 💥 📽️🇫🇷 HONTE! #GiletsJaunes à #Strasbourg le 05/02/19 :Suite à une opération de blocage de GCO Strasbourg, un gendarme plaqu…",20RueduCirque,Corée de l'ouest de l'UE 
[],"RT @dragowxx: "" il y a 5,6 millions de personnes inscrites à Pôle emploi en catégories A, B et C (France métropolitaine). Les quelque 200.0…",mclara40,
"['PARIS', 'GreveGenerale5fevrier', 'GreveGenerale']","RT @Steph_Roy_: #PARIS Tensions en cours après l'arrivée de la manifestation place de la Concorde.

#GreveGenerale5fevrier #GreveGenerale #…",mayouxchristop1,
[],"RT @Foxalfa91: Ce truand, déjà condamné pour vol et trafic de stupéfiant,
Viré pour faute grave, vol et escroquerie en 2016.
Il est devenu…",toulorgejulien,Le Mans • Lille • IESEG 
"['GiletsJaunes', 'Benalla', 'Benallagate']","RT @la_chouet: Remerciements de @Mediapart aux #GiletsJaunes venus les soutenir 
#Benalla #Benallagate https://t.co/lcxeOkeUbN",rabback77,
['GiletsJaunes'],"RT @RachidaElAzzz: En bas de @mediapart, ce soir, des #GiletsJaunes demandent s’ils peuvent se rassembler pour le droit de savoir, la liber…",Tetsuhit0,au labo
[],"RT @Ugobernalicis: Face à la panique qui gagne votre @GouvernementFR et le monarque, votre réflexe sécuritaire se transforme en dérive auto…",PierottiBernard,"Muret, France"
"['NewsAndCo', 'LoiAntiCasseurs']","RT @NathalieLevyNC: #NewsAndCo

➡ #LoiAntiCasseurs

""On est dans une police politique, ce sont les préfets qui vont dire qui a le droit de…",EradiquerSexism,"Rennes, France"
[],"RT @do_marie: @MichelAupetit Est ce que l'Eglise pourrait appeler les catholiques à protester contre les violences policières indues ? 

co…",Xxentodoamarxx,
"['GiletsJaunes', 'Strasbourg']","RT @leGneral2: 💥 📽️🇫🇷 HONTE! #GiletsJaunes à #Strasbourg le 05/02/19 :Suite à une opération de blocage de GCO Strasbourg, un gendarme plaqu…",merlande0007,France
"['loianticasseur', 'GrandDebat', 'giletsjaunes']","RT @LesCentristes_: #loianticasseur #GrandDebat #giletsjaunes Notre député @C_deCourson , vice-président de la Commission des Finances et m…",Mireille13600,La Ciotat
['Macron'],RT @paulhecq: @Telerama @bruno_amable @SamGontier Hallucinante séquence où #Macron montre son mépris pour les outre-mer. Comme le montre ég…,JustMeloow,Guadeloupe
['GreveGenerale5Fevrier'],"RT @GiletsJaunesGo: 🔴 Plus d’une quinzaine de tirs successifs de lanceur de balles de défense Place de la Concorde. 
#GreveGenerale5Fevrier…",CamusMenager,
"['Paris', 'GreveGenerale']","RT @GiletsJaunesGo: 🔴 #Paris - Place de la Concorde
Le cortège des manifestants arrive peu à peu Place de la Concorde.
#GreveGenerale #Gile…",wizzaardd42,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",elcoyotecojodos,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",rokannabis,
[],"RT @ChtiKhayyam: Lille : la police arrose la Grande place de lacrymo. Plusieurs centaines de manifestants partent alors en sauvage. 

#Lill…",cocquyt_cyprien,TERRES DU NORD
"['GiletsJaunes', 'MacronDemission']",RT @BarbaraMazieres: Mais pour les #GiletsJaunes c'est #MacronDemission https://t.co/W1kRtmgDF7,HeelLeClech,Lormont
['EuropeDesGens'],"RT @Sondagespoliti2: Avec le mot d'ordre #EuropeDesGens, le @PCF a présenté ce soir une liste avec 50% d'ouvriers et employés. Une bonne ch…",Lenine13,Planète Terre et Mars
"['GiletsJaunes', 'Mediapart']","RT @InfosFrancaises: Affaire Benalla : rassemblement de #GiletsJaunes devant les locaux de #Mediapart en soutien à la rédaction, au lendema…",Thiong9,"Ile-de-France, France"
[],"RT @marclandre: URGENT
Le chiffre réalisé par le cabinet @enlOccurrence pour un collectif de médias, dont @Le_Figaro, vient de tomber: il y…",ChristianLauro,France
['GiletsJaunes'],"RT @aragon_jb: Mais où va donc notre argent ? Question #GiletsJaunes
Réponse : Macron l'utilise pour gazer la place de la Concorde !
https:…",LalobaRose,Paris
"['Bordeaux', 'GiletsJaunes']","RT @Fi_Gironde: Le cortège immense est maintenant à la gare à #Bordeaux ! 

#GiletsJaunes, Étudiant.e.s, Gilets Rouges : Tous ensemble pour…",wizzaardd42,
[],"«Un abîme total entre ce que veulent les gens, et ce que le gouvernement envisage de faire» https://t.co/JGnbL0jfTy… https://t.co/MSGG5QyKM0",Aevalillith,Montréal
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",LaBagatela3,
[],Ah ça gratte ça gratte!!,Lemontdesculst1,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",yankoyhc,Puerto Ordaz- Venezuela 
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",CarmenClausse,Goya
"['Martinez', 'GiletsJaunes']","RT @BobLeCentriste: Ce soir, ayons une pensée pour Philippe #Martinez.

«1.500 #GiletsJaunes sur les ronds-points dans toute la France: la…",zippo4722,
[],50% dans une semaine ! On se fout carrément de notre gueule !,ChristalRoche,"Morbihan, Bretagne"
['Elysée'],RT @LalobaRose: Les laquais médiatiques ont peut-être obéi au désaxé de l'#Elysée qui a eu récemment un entretien avec eux en dénonçant la…,tyson1948,
[],"RT @bzavier: Tiens, le bâtonnat parisien pourrait servir à quelque chose ? Ça serait une nouvelle. https://t.co/fYIhJlMULc",do_marie,
"['cheminots', 'Nantes', 'Naoned', 'GiletsJaunes']","RT @Cheminots44: Les #cheminots de #Nantes / #Naoned manifestaient aujourd'hui au coté des #GiletsJaunes.
Tous ensemble dans la rue ! 

#Co…",DelbarreAndre,France
[],"📺@f_philippot : « Notre député @Joseevrard62 a voté contre la loi dite ""anti-casseur"". L'abstention de 50 députés L… https://t.co/U28Uqzw1eS",_LesPatriotes,France
"['Paris', 'GreveGenerale5Fevrier']","RT @AntenneJaune: ⚡️🎥 FLASH - #Paris 
De nombreux tirs de LBD &amp; lacrymogènes retentissent Place de la Concorde !💥😡
#GreveGenerale5Fevrier #…",beebundome,
[],"RT @Padrouga: Tiens ,personne n’avait dit que les 100 € de prime d’activité ferait baisser de 100 € les allocations familiales...
Un oubli…",AngieBarefeet,Hexagonale 
"['ViolencesPolicières', 'GiletsJaunes']","RT @TPMPA1: @alancelin @Mediapart #ViolencesPolicières indignes n'ont pas suffi à dissuader les #GiletsJaunes de manifester
La #Perquisitio…",hnbkz0502,Lille
[],"RT @attac_fr: Quand les plus gros délinquants :

1. payent moins que ce qu'ils doivent ;
2. ne payent aucune amende ;
3. ne sont jamais con…",stanley_maazou,France
['Macron'],"RT @PureTele: ⚡️ EVRY-COURCOURONNES / Vidéo exclusive ⚠️ de l’arrivée du président #Macron dans le cadre du grand débat national, aujourd’h…",anoky_patcha,
['Mediapart'],RT @RemyBuisine: DIRECT - Rassemblement de soutien à #Mediapart devant les locaux de la rédaction près de 30H après la tentative de perquis…,FdpqsaR,"Fort Frances, Ontario"
"['ActeXII', 'GiletsJaunes', 'bac', 'LBD40']","RT @PureTele: ⚡️PARIS - CHOC 💥 / Lors de l’#ActeXII des #GiletsJaunes, un agent de la #bac tir avec un #LBD40 au visage d’un manifestant
@P…",david53061336,"Montcaret, France"
"['ActesXII', 'GiletsJaunes', 'LBD40']","RT @SoeurMarijuana: "" Rassurez vous c'est français, c'est la police française..."" #ActesXII #GiletsJaunes  #LBD40 https://t.co/BrercRMk0J",AMIRAULTC,Paris
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",manssiniuno,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",JosepTraveler,Catalunya
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",Richardalexf,
['Macron'],"RT @20RueduCirque: Le jour où #Macron réunira les assemblées à Versailles pour devenir dictateur à vie , @lesRepublicains voteront oui http…",20RueduCirque,Corée de l'ouest de l'UE 
['merguez'],"Vive la #merguez !!

Dans une manif, la merguez, ça devrait être obligatoire!
😂",HomoLibrius,
"['AssembleeNationale', 'GiletsJaunes', 'riens', 'GrandDebatNational']","RT @Callystor: Devant l'#AssembleeNationale comme face aux #GiletsJaunes et autres #riens avec le simulacre de #GrandDebatNational, le régi…",CelineEvitable,france
"['Lesvoixdelinfo', 'cnews', 'giletsjaunes']",#Lesvoixdelinfo #cnews @SoMabrouk @ivanrioufol @Thierrysaussez ARRET PREVENTIF de #giletsjaunes avec convocation au… https://t.co/q8RJMGqDi5,Tweeto77823217,
"['ActesXII', 'GiletsJaunes', 'LBD40']","RT @SoeurMarijuana: "" Rassurez vous c'est français, c'est la police française..."" #ActesXII #GiletsJaunes  #LBD40 https://t.co/BrercRMk0J",fredouce13,
"['GreveGenerale5fevrier', 'GiletsJaunes', 'Macron', 'GrandDébatNational', 'WoodyAllen']","RT @o_duhamel: Quand Claire Bretécher avait tout vu venir ...

#GreveGenerale5fevrier #GiletsJaunes #Macron #GrandDébatNational #WoodyAllen…",lguez,Paris
['Mediapart'],RT @RemyBuisine: DIRECT - Rassemblement de soutien à #Mediapart devant les locaux de la rédaction près de 30H après la tentative de perquis…,valdarmi,
"['GreveGenerale5fevrier', 'Paris', 'GiletsJaunes']",RT @MichMich75000: #GreveGenerale5fevrier #Paris incidents place de la Concorde #GiletsJaunes https://t.co/gyQai4UMty,MinnieEmeline,
[],"RT @aragon_jb: Incroyable ce que les gros médias sont à la botte de Macron !!!
Voilà qu'ils comptent moins de manifestants que la préfectur…",celia2539,"Jura, Franche-Comté"
"['giletsjaunes', 'Melenchon', 'LePen', 'Wauquiez']",RT @Apostiller1: https://t.co/IJWO72Jii1  le mort @EmmanuelMacron vous salue bien ! Merci #giletsjaunes #Melenchon #LePen et #Wauquiez 😂 ch…,RenaultJacques5,"Brécey, France"
[],"📺@f_philippot : « Notre député @Joseevrard62 a voté contre la loi dite ""anti-casseur"". L'abstention de 50 députés L… https://t.co/rmxKTHxVzq",Yann_Vizcaino,"Lyon, France"
['GiletsJaunes'],"#GiletsJaunes 
Le grand débat. https://t.co/bPb3ZsyISt",choucachamia,Socou
[],@MartineWonner @BFMTV @CNEWS @NunezLaurent @afpfr @CCastaner @DBagarry @Sonia_Krimi @SandrineMorch @stelladupont… https://t.co/QBdiA8GRVt,cacounars,
"['GiletsJaunes', 'Barnaba']","RT @adia66: Leaders de #GiletsJaunes, récapitulons, nous avons:
- #Barnaba payé à ne rien foutre et qui se plaint de son pouvoir d'achat
-…",mariange1009,
['LBD40'],"RT @davduf: allo @Place_Beauvau - c'est pour un signalement - 380 (précisions 4)

Christophe, tir tendu #LBD40, visage atteint. Usage inapp…",MSauvages,
"['GreveGenerale', 'Rungis', 'GiletsJaunes']",RT @CerveauxNon: Première réussite de cette #GreveGenerale : le marché de #Rungis bloqué par les syndicats et les #GiletsJaunes. #GreveGene…,Lou_baze,Terre
['SputnikVidéo'],"RT @sputnik_fr: 🎥 #SputnikVidéo «Quand la tour Eiffel est fermée pour cause de grève, c’est que c’est une grande journée»: Philippe #Martin…",myrtille751,
"['politique', 'GiletsJaunes']","RT @RTenfrancais: «Tant qu'il n'y aura pas une #politique qui fasse en sorte que les gens vivent mieux, on y retournera»

#GiletsJaunes #Ac…",Bedame2,
[],"RT @ChtiKhayyam: Lille : la police arrose la Grande place de lacrymo. Plusieurs centaines de manifestants partent alors en sauvage. 

#Lill…",Sabinedeladine,
"['Macron', 'Giletsjaunes']","RT @RTenfrancais: Steve Bannon : «#Macron est un pantin» et «les #Giletsjaunes sont une inspiration pour le monde»

➡️ https://t.co/FQyYQ0r…",ouiza8,
[],"des allocs non?, comme maxime Nicolle d'ailleurs.",duv36,
"['GreveGenerale5fevrier', 'GreveGenerale', 'GiletsJaunes']","RT @ChalecosAmarill: MAXIMA DIFUSION
PARIS - Quelques tensions à l’avant du cortège

#GreveGenerale5fevrier #GreveGenerale #GiletsJaunes #C…",verdeflex,
[],Les flics c'esr des fdp,WinstonTesla,Everywhere
